time,open,high,low,close,volume,ticker,comGroupCode,organName,organShortName,organTypeCode,comTypeCode,icbName,icbNamePath,sector,industry,group,subgroup,icbCode
2024-04-24,4200,4300,4200,4300,200,SD2,UPCOM,Công ty Cổ phần Sông Đà 2,Sông Đà 2,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,7300,7400,7300,7400,4500,SD5,HNX,Công ty Cổ phần Sông Đà 5,Sông Đà 5,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,3700,3700,3700,3700,100,SD6,HNX,Công ty Cổ phần Sông Đà 6,Sông Đà 6,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,8500,8600,8500,8600,8900,SD9,HNX,Công ty Cổ phần Sông Đà 9,Sông Đà 9,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,2000,2000,1900,2000,20300,SDD,UPCOM,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà,Xây lắp Sông Đà,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,28300,28300,28300,28300,200,SDN,HNX,Công ty Cổ phần Sơn Đồng Nai,Sơn Đồng Nai,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,4300,4300,4300,4300,2000,SDT,HNX,Công ty Cổ phần Sông Đà 10,Sông Đà 10,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,20500,20500,20200,20500,5900,SJE,HNX,Công ty Cổ phần Sông Đà 11,Sông Đà 11,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,6300,6500,6300,6300,31000,SJM,UPCOM,Công ty Cổ phần Sông Đà 19,Sông Đà 19,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,31300,31300,31300,31300,100,SNZ,UPCOM,Tổng Công ty Cổ phần Phát triển Khu Công nghiệp,SONADEZI,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,3800,4000,3600,3800,10100,SVN,HNX,Công ty Cổ phần Tập đoàn Vexilla Việt Nam,Tập đoàn Vexilla Việt Nam,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,12100,13000,12100,12700,108300,TA9,HNX,Công ty Cổ phần Xây lắp Thành An 96,Xây lắp Thành An 96,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,3830,3830,3830,3830,100,TCR,HOSE,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA,Gốm sứ TAICERA,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,6900,7100,6800,7000,321900,G36,UPCOM,Tổng Công ty 36 - Công ty Cổ phần,Tổng Công ty 36,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,41600,42500,38600,38700,3400,TED,UPCOM,Tổng Công ty Tư vấn Thiết kế Giao thông Vận tải - CTCP,Thiết kế GTVT,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,41400,41400,41200,41400,13900,THG,HOSE,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang,XD Tiền Giang,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,7700,7700,7700,7700,500,TTL,HNX,Tổng Công ty Thăng Long - Công ty Cổ phần,TCT Thăng Long,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,39000,39000,39000,39000,600,BAX,HNX,Công ty Cổ phần Thống Nhất,Công ty Thống Nhất,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,6740,6830,6650,6780,732400,TCD,HOSE,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,ĐT Phát triển CN và Vận tải,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,16200,16200,16200,16200,100,TDF,UPCOM,Công ty Cổ phần Trung Đô,Xây dựng Trung Đô,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,10900,10900,10900,10900,100,TTC,HNX,Công ty Cổ phần Gạch men Thanh Thanh,Gạch men Thanh Thanh,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,17550,18200,17400,18200,48900,HUB,HOSE,Công ty Cổ phần Xây lắp Thừa Thiên Huế,Xây lắp Huế,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,28500,28500,28300,28300,2200,GND,UPCOM,Công ty Cổ phần Gạch ngói Đồng Nai,Gạch ngói Đồng Nai,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,12400,12400,12400,12400,100,TV3,HNX,Công ty Cổ phần Tư vấn Xây dựng Điện 3,Tư vấn XD điện 3,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,5100,5600,5100,5600,209800,TXM,HNX,Công ty Cổ phần VICEM Thạch cao Xi Măng,Thạch cao Xi măng,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,3200,3300,2900,3200,71400,UDC,UPCOM,Công ty Cổ phần Xây dựng và Phát triển đô thị Tỉnh Bà Rịa - Vũng Tàu,Xây dựng và Phát triển đô thị Bà Rịa - Vũng Tàu,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,8900,9500,8900,9400,9000,UDJ,UPCOM,Công ty Cổ phần Phát triển Đô thị,Becamex UDJ,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,38250,38250,37000,37000,300,UIC,HOSE,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị IDICO,Phát triển Nhà và Đô thị IDICO,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,11600,12600,11600,12600,1400,V12,HNX,Công ty Cổ phần Xây dựng số 12,VINACONEX 12,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,8400,8400,8100,8400,175100,VC2,HNX,Công ty Cổ phần Đầu tư và Xây dựng VINA2,Đầu tư và Xây dựng VINA2,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,11400,12000,11400,11900,474700,VC7,HNX,Công ty Cổ phần Tập đoàn BGI,BGI Group,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,4100,4200,4000,4000,9500,VC9,HNX,Công ty Cổ phần Xây dựng số 9 - VC9,Xây dựng số 9,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,10700,11000,10700,11000,200,VCC,HNX,Công ty Cổ phần Vinaconex 25,Vinaconex 25,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,21150,21900,21000,21650,3354900,VCG,HOSE,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,VINACONEX,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,10900,10900,10900,10900,100,VIH,UPCOM,Công ty Cổ phần Viglacera Hà Nội,Viglacera Hà Nội,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,61000,63900,61000,63900,103800,VCS,HNX,Công ty Cổ phần VICOSTONE,VICOSTONE,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,3200,3200,3200,3200,100,VCX,UPCOM,Công ty Cổ phần Xi măng Yên Bình,Xi măng Yên Bình,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,2000,2000,1700,1900,4400,VE9,UPCOM,Công ty Cổ phần Đầu tư và Xây dựng VNECO 9,VNECO 9,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,49500,50900,49500,50800,836800,VGC,HOSE,Tổng Công ty Viglacera - Công ty Cổ phần,Tổng Công ty Viglacera,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,4800,4800,4700,4700,11000,VHH,UPCOM,Công ty Cổ phần Đầu tư Kinh doanh nhà Thành Đạt,Kinh doanh nhà Thành Đạt,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,11900,11900,11900,11900,100,VHL,HNX,Công ty Cổ phần Viglacera Hạ Long,Viglacera Hạ Long,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,4000,4100,4000,4100,184400,MBG,HNX,Công ty Cổ phần Tập đoàn MBG,Tập đoàn MBG,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,7900,7900,7900,7900,100,VMC,HNX,Công ty Cổ phần VIMECO,VIMECO,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,2700,2700,2600,2700,12200,CGV,UPCOM,Công ty Cổ phần Vinaceglass,Vinaceglass JSC,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,4820,4960,4820,4900,183500,VNE,HOSE,Tổng Công ty Cổ phần Xây dựng điện Việt Nam,Xây dựng điện Việt Nam,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,18200,18200,18200,18200,1000,VSI,HOSE,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,Đầu tư và Xây dựng Cấp thoát nước,DN,CT,Xây dựng,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Xây dựng,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,2357
2024-04-24,5400,5400,5200,5200,20900,VTA,UPCOM,Công ty Cổ phần VITALY,Gạch men VITALY,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,4900,5900,4900,5700,382900,VTV,HNX,Công ty Cổ phần Năng lượng và Môi trường VICEM,Năng lượng và Môi trường VICEM,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,24000,24500,23500,23700,48200,CLH,HNX,Công ty Cổ phần Xi măng La Hiên VVMI,Xi măng La Hiên,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,7100,7100,7000,7100,6100,XMC,UPCOM,Công ty cổ phần Đầu tư và Xây dựng Xuân Mai,Bê tông Xuân Mai,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,8500,8500,8500,8500,100,XMD,UPCOM,Công ty Cổ phần Xuân Mai - Đạo Tú,Xuân Mai - Đạo Tú,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,10100,11200,10100,11200,1700,CQT,UPCOM,Công ty Cổ phần Xi măng Quán Triều VVMI,Xi măng Quán Triều VVMI,DN,CT,Vật liệu xây dựng & Nội thất,Công nghiệp/Xây dựng và Vật liệu/Xây dựng và Vật liệu/Vật liệu xây dựng & Nội thất,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2353
2024-04-24,7400,7400,7400,7400,100,AME,HNX,Công ty cổ phần Alphanam E&C,Cơ điện Alphanam,DN,CT,Thiết bị điện,Công nghiệp/Hàng & Dịch vụ Công nghiệp/Điện tử & Thiết bị điện/Thiết bị điện,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Điện tử & Thiết bị điện,Thiết bị điện,2737
2024-04-24,70000,71000,69500,70900,2100,CAV,HOSE,Công ty Cổ phần Dây cáp điện Việt Nam,Dây cáp điện Việt Nam,DN,CT,Hàng điện & điện tử,Công nghiệp/Hàng & Dịch vụ Công nghiệp/Điện tử & Thiết bị điện/Hàng điện & điện tử,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Điện tử & Thiết bị điện,Hàng điện & điện tử,2733
2024-04-24,19800,20500,19600,20300,11214000,GEX,HOSE,Công ty Cổ phần Tập đoàn Gelex,Tập đoàn Gelex,DN,CT,Thiết bị điện,Công nghiệp/Hàng & Dịch vụ Công nghiệp/Điện tử & Thiết bị điện/Thiết bị điện,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Điện tử & Thiết bị điện,Thiết bị điện,2737
2024-04-24,29800,29800,28400,28400,1100,GEE,UPCOM,Công ty Cổ phần Điện lực Gelex,Thiết bị điện GELEX,DN,CT,Thiết bị điện,Công nghiệp/Hàng & Dịch vụ Công nghiệp/Điện tử & Thiết bị điện/Thiết bị điện,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Điện tử & Thiết bị điện,Thiết bị điện,2737
2024-04-24,11500,11500,11500,11500,100,HLS,UPCOM,Công ty Cổ phần Sứ kỹ thuật Hoàng Liên Sơn,Sứ Hoàng Liên Sơn,DN,CT,Hàng điện & điện tử,Công nghiệp/Hàng & Dịch vụ Công nghiệp/Điện tử & Thiết bị điện/Hàng điện & điện tử,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Điện tử & Thiết bị điện,Hàng điện & điện tử,2733
